---,Ingreedients,Fuel,Result,RecepieID,Time
15,"((ItemID=12,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=10,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=15,Name=""None"",Amount=3,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=13,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","0.500000"
16,"((ItemID=12,Name=""None"",Amount=5,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=10,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=15,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=4,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","15.000000"
17,"((ItemID=13,Name=""None"",Amount=15,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=10,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=15,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=14,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","25.000000"
18,"((ItemID=13,Name=""None"",Amount=25,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=5,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=1,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","25.000000"
19,"((ItemID=64,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=69,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","2","4.000000"
20,"((ItemID=65,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=9,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=70,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","5.000000"
21,"((ItemID=13,Name=""None"",Amount=25,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=16,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","30.000000"
22,"((ItemID=13,Name=""None"",Amount=45,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=17,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","30.000000"
23,"((ItemID=13,Name=""None"",Amount=60,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=1,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","30.000000"
24,"((ItemID=13,Name=""None"",Amount=3,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=15,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=78,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","25.000000"
25,"((ItemID=13,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=15,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=3,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","25.000000"
26,"((ItemID=13,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=10,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=18,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","25.000000"
27,"((ItemID=7,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=9,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=2,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=71,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","4.000000"
28,"((ItemID=61,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=2,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=66,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","2","4.000000"
