---,Ingreedients,Fuel,Result,RecepieID,Time
29,"((ItemID=9,Name=""None"",Amount=8,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=0,Name=""None"",Amount=0,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=97,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","3","4.000000"
30,"((ItemID=31,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=97,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=2,Name=""None"",Amount=16,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=98,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","2","4.000000"
31,"((ItemID=13,Name=""None"",Amount=7,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=5,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=20,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=2,Name=""None"",Amount=100,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=79,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","12.000000"
32,"((ItemID=13,Name=""None"",Amount=7,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=5,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=20,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=2,Name=""None"",Amount=100,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=80,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","12.000000"
33,"((ItemID=125,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=13,Name=""None"",Amount=50,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=30,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=100,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","120.000000"
34,"((ItemID=15,Name=""None"",Amount=25,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
35,"((ItemID=134,Name=""None"",Amount=4,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=9,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=135,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
36,"((ItemID=131,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=129,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=132,Name=""None"",Amount=2,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
37,"((ItemID=133,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=134,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=130,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
38,"((ItemID=127,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=128,Name=""None"",Amount=0,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
39,"((ItemID=128,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=130,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=15,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=131,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","0","2.000000"
40,"((ItemID=135,Name=""None"",Amount=55,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=132,Name=""None"",Amount=220,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=13,Name=""None"",Amount=2970,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=110,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=121,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","240.000000"
41,"((ItemID=135,Name=""None"",Amount=80,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=132,Name=""None"",Amount=320,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=13,Name=""None"",Amount=4320,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=160,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=122,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","240.000000"
40_1,"((ItemID=135,Name=""None"",Amount=70,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=132,Name=""None"",Amount=280,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=13,Name=""None"",Amount=3780,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=140,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=123,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","240.000000"
40_2,"((ItemID=135,Name=""None"",Amount=45,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=132,Name=""None"",Amount=180,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))),(ItemID=13,Name=""None"",Amount=2430,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=141,Name=""None"",Amount=90,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","((ItemID=124,Name=""None"",Amount=1,Quality=0,SwordPieces=((StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0),(StaticMesh=None,ItemID=0,Quality=0))))","1","240.000000"
