RowNames,Names,X,Y
0,tile0,0,0
1,tile1,0,1
2,tile2,0,2
3,tile3,0,3
4,tile4,0,4
5,tile5,0,5
6,tile6,0,6
7,tile7,0,7
8,tile8,1,0
9,tile9,1,1
10,tile10,1,2
11,tile11,1,3
12,tile12,1,4
13,tile13,1,5
14,tile14,1,6
15,tile15,1,7
16,tile16,2,0
17,tile17,2,1
18,tile18,2,2
19,tile19,2,3
20,tile20,2,4
21,tile21,2,5
22,tile22,2,6
23,tile23,2,7
24,tile24,3,0
25,tile25,3,1
26,tile26,3,2
27,tile27,3,3
28,tile28,3,4
29,tile29,3,5
30,tile30,3,6
31,tile31,3,7
32,tile32,4,0
33,tile33,4,1
34,tile34,4,2
35,tile35,4,3
36,tile36,4,4
37,tile37,4,5
38,tile38,4,6
39,tile39,4,7
40,tile40,5,0
41,tile41,5,1
42,tile42,5,2
43,tile43,5,3
44,tile44,5,4
45,tile45,5,5
46,tile46,5,6
47,tile47,5,7
48,tile48,6,0
49,tile49,6,1
50,tile50,6,2
51,tile51,6,3
52,tile52,6,4
53,tile53,6,5
54,tile54,6,6
55,tile55,6,7
56,tile56,7,0
57,tile57,7,1
58,tile58,7,2
59,tile59,7,3
60,tile60,7,4
61,tile61,7,5
62,tile62,7,6
63,tile63,7,7
